"","","X-squared","",""
-4834.95911,2309.37882,224.987697984755,1.71103876,0.8851875
-4723.45456,1801.02116,27.3169485051312,4.49215267,0.878
-4660.69246,1730.91065,68.2213662486163,3.48159655,0.88575
-4481.65043,1741.80472,18.5432704789836,3.20834395,0.77025
-4773.67504,1843.96264,8.22328699633327,6.43092,0.8428125
-4716.69598,1713.16219,9.61289650401678,3.05116731,0.90425
-4660.17967,1858.48496,45.3817283535318,3.74413926,0.8335
-4725.68087,1769.10047,22.0185895869276,4.31592822,0.7069375
-4725.53074,1843.02215,25.1860652385547,3.54792999,0.832375
-4816.73552,2030.22566,21.3568629007379,5.835068,0.8235
-4593.09664,1562.14602,15.6498684755835,3.7804437,0.8920625
-4737.0925,1848.36749,18.8966707569763,6.16808097,0.8791875
-4621.44549,1919.79267,46.052492867847,6.54079892,0.840375
-4777.02783,1953.75389,13.0721014217521,4.0704151,0.85175
-4694.0071,1888.17154,10.4617398833492,5.0361216,0.7955625
-4818.01208,1973.77745,13.5126214243876,5.06748636,0.852125
-4637.62358,1881.23743,56.3919680318508,4.32063218,0.8215
-4676.75217,1941.47623,17.8777771656148,4.24756333,0.810125
-4757.24748,1846.82615,11.0306090307785,5.06286324,0.8811875
-4507.30468,1855.60976,26.8166235974497,5.40764552,0.804375
-4680.70689,1825.68663,34.0381939026107,5.26468372,0.8606875
-4507.32558,1667.98446,22.3400896515934,3.78712968,0.8759375
-4668.88193,1879.72152,14.1605707506984,4.32392976,0.8425625
-4660.30241,1898.37385,35.5621680013359,3.77149504,0.8805
-4583.35091,1767.53949,23.1695162559398,3.92020238,0.9135
-4711.06849,1964.53347,7.49425642200086,4.93207202,0.9031875
-4647.19563,1766.40293,22.9148579583637,4.59876711,0.866875
-4658.12773,1780.99388,91.4218292572343,3.88249689,0.8395
-4657.2775,1814.82739,11.49435930722,4.1618307,0.7598125
-4811.2019,1944.1211,19.0184577411318,3.35818295,0.81825
-4636.36597,1773.69057,77.3642981091663,5.7883313,0.8928125
-4591.5595,1735.29591,52.1588485409943,4.01178714,0.7889375
-4759.66343,1870.51945,8.91502455994405,4.62589584,0.886875
-5010.56635,2004.36335,34.1418285707337,5.02968701,0.8501875
-4878.3985,1886.91592,46.1359858359827,3.63573144,0.8019375
-4682.65851,1827.01372,56.9275580350479,4.21397494,0.94025
-4740.05665,1847.01171,16.7224792885314,4.2545067,0.794375
-4537.74723,1703.08905,14.4292938187986,4.00532291,0.910125
-4810.15826,1912.09284,32.0221089935732,5.72357666,0.8736875
-4804.30705,1766.8528,26.3442422518123,4.46077305,0.9516875
-4698.2224,1842.60282,38.3456252095371,4.76203671,0.8493125
-4662.50771,1778.45204,50.404914197089,4.06583284,0.85525
-4653.51768,1815.99566,21.6166975357587,5.70061782,0.9459375
-4815.79535,1886.37162,29.3008687845509,4.26557788,0.87775
-4827.94863,1975.81551,21.5494007199475,4.50436167,0.9380625
-4755.30657,1772.25442,26.6069212843622,3.4945196,0.8690625
-4545.10165,1613.30494,24.4392242928694,3.83550203,0.8170625
-4804.40883,2206.0208,21.0846025828718,4.43123332,0.874625
-4866.99376,1767.31336,38.5903501606754,11.0230827,0.79975
-4815.16111,1968.57634,37.2548044461795,4.1536379,0.7976875
-4739.68122,1917.81111,21.3433908751886,4.13289579,0.7901875
-4661.62196,1847.27556,15.1077693395995,3.8238721,0.977375
-4791.10918,1897.10721,12.2612796707447,4.31229453,0.8148125
-4641.56924,1738.40926,14.1103344934923,3.89592238,0.8939375
-4469.15454,1569.85001,11.490537147908,4.33794773,0.8604375
-4733.13831,1895.18596,12.5889135187546,5.30262626,0.8413125
-4659.025,1891.34189,29.5097287557249,4.02324864,0.777375
-4820.7283,1895.58103,14.328452118432,3.44822005,0.8165625
-4677.54117,1942.02186,9.25826630946108,5.8430202,0.780875
-4647.88928,1732.6517,21.6359449583549,3.9810535,0.7788125
-4997.17367,1819.78268,31.2235039181014,11.02210253,0.79975
-4744.2422,1857.90613,31.5028900461094,4.96007735,0.7585
-4766.2652,1974.1598,13.1102890981475,3.71885826,0.910875
-4782.52832,1833.82825,16.9807764306978,4.27992965,0.8785
-4741.23945,1885.63203,19.5416223823635,5.87676417,0.963625
-4654.54941,1700.81575,39.2743528699313,4.39210122,0.8636875
-4730.97063,1768.13432,26.8293136635752,4.86386097,0.868125
-4667.83989,1970.01845,12.6007464485215,5.0850876,0.706
-4746.72426,2001.46096,28.4122018997578,3.99610901,0.857625
