"","","X-squared","",""
-6650.78863,9750.93378,3613.78332021496,5.50678515,0.930125
-6696.73656,8926.52474,37.5274017221881,7.45720176,0.87275
-6669.52229,8900.79627,57.2635528173648,7.63658119,0.8523125
-6696.03439,9031.98943,44.9894838766762,7.60908363,0.94975
-6711.34783,8926.41943,33.678614330274,7.63724738,0.9543125
-6741.33415,8930.77689,42.2360126582874,6.93946929,0.9624375
-6690.56776,8761.55936,36.3509216939058,7.10614998,0.9266875
-6631.69201,8532.96553,51.9171182154293,7.17689756,0.924625
-6737.319,8888.94327,28.1584453096529,7.28593342,0.947125
-6652.93229,8478.79422,36.2247386908206,6.92298404,0.90975
-6728.72124,9032.90817,58.3648989380126,7.56906264,0.8999375
-6719.20097,8920.68031,31.0789977694662,7.01505505,0.8925625
-6731.25259,9242.95387,47.9610182974986,7.25125375,0.976
-6789.40572,9128.34901,39.9890853799428,7.66451403,0.9343125
-6732.78104,8753.80883,64.4084000783366,7.01644227,0.965375
-6666.26922,8826.24488,29.9215684275485,6.72462496,0.9723125
-6674.87436,8700.32528,36.4887833197274,6.97798629,0.9125
-6653.96317,8753.68651,33.9774483017787,7.07241121,0.77675
-6664.313,8611.84407,33.249311507412,7.26812055,0.972
-6718.8749,8887.39806,39.272921168823,7.35361187,0.9373125
-6696.62228,8705.64134,32.5869025129129,6.99577506,0.973375
-6696.47626,8995.34633,43.9311871344772,7.32010113,0.963
-6709.06652,8703.83246,71.7362436589992,7.52021095,0.9489375
-6741.38134,8818.16206,37.3122343915399,6.71082687,0.975375
-6679.56707,8850.91261,27.1472172347263,7.35402769,0.9699375
-6658.96693,8602.5706,35.9483298935468,6.87495523,0.91975
-6650.79715,8574.73702,41.8616620614664,6.70136647,0.972625
-6754.21207,9199.79216,47.7369369393778,7.6472376,0.9389375
-6729.66985,8700.85012,31.6009090483003,6.72424332,0.902375
-6722.1889,9184.90296,48.4244101096292,7.34987177,0.9755625
-6736.95473,9002.49564,42.3414821382368,7.97476087,0.9063125
-6706.42266,8771.49657,24.7090834432913,7.23568107,0.959625
-6728.96303,9258.9257,43.1193326961228,7.0024887,0.9305625
-6728.99001,8692.91671,39.0115132947187,6.7816995,0.961625
-6689.25844,8968.89267,38.2492902974111,7.41691666,0.9601875
-6713.0502,8827.85405,51.9400451774491,7.23197697,0.936375
-6709.1208,8964.69259,38.1669068866759,7.79981711,0.95775
-6673.71057,9029.84004,42.4001553879657,7.75348644,0.95975
-6724.01105,8786.97455,38.379083729066,7.13012862,0.97075
-6764.01151,8928.06433,30.8914516390857,7.00100053,0.9774375
-6712.40269,9252.80351,39.60779786529,7.80131674,0.9518125
-6739.41892,8651.66064,31.5049307630913,7.13270018,0.964125
-6704.11298,8777.357,42.6788248402393,7.01459153,0.9715
-6686.32915,8409.28886,30.4137824053666,6.97419664,0.9588125
-6693.32087,9200.56121,33.0817543163515,7.00161525,0.9176875
-6643.73357,8785.22121,28.5540532113041,6.9648082,0.9638125
-6776.89326,8999.60708,27.4784852119189,7.28309683,0.937125
-6724.52481,9006.36807,39.5864008538532,7.23382356,0.9753125
-6744.32447,8964.96839,31.5154741542816,7.25070692,0.984125
-6669.98997,9002.8542,39.4130395606284,6.98525726,0.9625625
-6674.68402,8925.37859,57.8187298174396,7.73446473,0.9178125
-6697.9665,8692.33483,29.44786662184,6.89910141,0.9375625
-6657.96206,8321.19254,63.9140821639984,7.29907963,0.8
-6719.66698,8879.34778,27.4380257967928,7.04584134,0.9465625
-6687.40108,8902.09743,25.4672120564273,7.46075343,0.969
-6720.11965,9020.75945,34.8475498511887,7.09330655,0.8521875
-6719.19176,8955.41943,37.8480523353523,7.3095477,0.9185625
-6664.90619,8934.55759,27.5799293048359,6.63034073,0.9756875
