"","","X-squared","",""
-6416.47146,8698.88243,2337.78444341771,4.79462858,0.9596875
-6882.09528,8461.44919,55.8366665748139,5.08197172,0.9641875
-6885.91437,8301.72147,33.3208479476044,4.84157315,0.9755625
-6888.68696,8828.1774,20.0105771038036,5.2090764,0.934375
-6894.75538,8547.42243,39.8598022403384,4.96511378,0.99575
-6887.82391,8635.80987,27.6182126129526,5.0242465,0.9733125
-6887.82391,8677.78497,33.0320344417541,5.00654124,0.9823125
-6852.09295,8372.99955,30.0722474208058,4.86546417,0.9733125
-6865.91378,8301.95453,29.6018226371748,4.81117387,0.9724375
-6868.57214,8303.54678,48.9328750927328,4.73258547,0.92625
-6878.79945,8580.73375,39.2165622215757,4.88821144,0.985375
-6882.54931,8399.01524,64.2003217182675,4.96434854,0.91875
-6877.00413,8734.43243,28.9077877400102,4.88892623,0.9865
-6876.5501,8365.56403,51.4266544741461,4.73570125,0.979375
-6878.45965,8464.034,45.058131982903,4.97018591,0.9388125
-6884.52807,8626.59167,61.0886618472975,4.92618938,0.9610625
-6895.27863,8806.69028,43.2382016339674,5.21837358,0.9678125
-6899.43751,8372.87899,33.039285901939,4.88338967,0.95275
-6881.41569,8376.10749,48.1356163059686,4.79460744,0.9304375
-6864.41325,8607.02312,29.0378451750219,4.88504361,0.940625
-6857.34334,8117.96618,48.5651604824005,4.6912864,0.9928125
-6887.82391,8304.05324,25.2832162925998,4.93023936,0.9725
-6885.91437,8644.81304,63.6073686674118,4.98545773,0.963875
-6859.59268,7847.80796,45.6019806134323,4.56587226,0.9848125
-6880.70899,8733.76024,40.3784924862574,5.09106452,0.9199375
-6877.07335,8541.58884,27.1427705863668,4.90559714,0.998875
-6870.66513,8415.90231,36.452737529862,4.94620995,0.995125
-6855.38879,8090.06007,36.3043990821008,4.6246909,0.972625
-6892.50604,8270.91542,22.219125978538,4.88504801,0.978
-6884.18827,8551.62075,50.6467604797006,4.9525159,0.9194375
-6895.27863,8430.49494,65.4411024355146,4.8485028,0.9881875
-6877.5966,8758.50957,38.1213039532234,5.18324615,0.929
-6885.39112,8072.49906,21.6385545885761,4.79009362,0.98125
-6875.16381,8224.24549,30.3781403119431,4.53006219,0.9833125
-6885.91437,8901.09623,50.7786900575385,5.11061788,0.988875
-6874.64056,8232.30074,53.1948619267782,4.70772647,0.961125
-6877.07335,8609.28068,36.4273949912456,4.99225267,0.98
-6854.70919,8077.76907,28.241174862643,4.42739146,0.948875
-6872.91447,8589.28116,36.3257816152247,4.94515357,0.91725
-6860.3686,8324.90308,41.7200192585127,4.91092011,0.914625
-6876.21031,8382.1051,26.8558194464507,4.86618343,0.9805
-6876.21031,8234.22819,38.9505411789953,4.77725401,0.91225
-6898.39102,9069.41639,47.3620469520645,5.17480047,0.975
-6860.18515,8314.85791,33.7952468901967,4.69489629,0.9820625
-6891.98279,8555.90232,49.1223065182664,4.84793092,0.9595
-6889.55,8732.72284,30.7804487651669,5.19401486,0.9425
-6887.82391,8391.06937,49.4201899698096,4.78033761,0.9875625
-6879.84594,8754.39741,33.0848519168414,5.09051745,0.9716875
-6861.50222,8051.75306,28.2169588470046,4.62964677,0.9913125
-6896.14168,8528.85139,34.3223612282933,4.94566498,0.988375
-6882.27873,8584.98378,31.2592890593479,4.91259283,0.9899375
-6871.86797,8265.57293,29.3531191644506,4.70110222,0.9263125
-6882.27873,8358.86476,51.2900341873609,4.94374398,0.965125
-6855.03599,8259.35746,48.3521784664616,4.8261762,0.9874375
-6882.27873,8492.47996,37.6296871158584,4.85639449,0.98675
-6892.50604,8739.08781,56.991126104607,5.3115642,0.90775
-6884.52807,8350.38789,39.2569526672523,4.87546018,0.9734375
-6869.61863,8434.80178,50.3965134503268,4.70927337,0.9640625
-6880.63977,8244.13904,24.3649149430658,4.87029486,0.95375
-6879.59327,8286.62492,43.3671543267276,4.72587507,0.94675
-6889.2102,8715.76734,44.8494995652201,4.99420096,0.984
-6870.66513,8501.6559,43.6079452445858,4.74792426,0.982125
-6879.77672,8618.51264,35.0502202939886,4.93918874,0.9775625
-6890.5965,8758.5326,34.4701616757878,5.08107801,0.9554375
-6887.82391,8452.23489,26.9607903462779,4.85882052,0.968125
-6882.54931,8414.57253,41.0422809058159,4.88341902,0.988
-6880.45632,8667.55222,64.1229201403844,5.0821509,0.9325625
-6878.9829,7884.17905,42.1302684722455,4.41220602,0.981875
-6868.99716,8427.84164,52.310496794756,4.82599588,0.949625
-6879.84594,8298.15353,55.8116231254731,4.85136877,0.9796875
-6872.322,8316.19456,69.3418898345716,4.94352777,0.928875
-6869.48019,8192.1619,37.5656435107058,4.71029587,0.9755625
-6873.18505,8280.94533,27.720017103146,4.82484261,0.9474375
-6884.00482,8459.40897,44.9922992451157,5.00295884,0.970375
-6841.20395,7755.19357,51.0472649111379,4.42931747,0.982125
-6879.77672,8209.63766,34.8543888338023,4.68932816,0.963625
-6885.05132,8209.70331,54.2445308366028,4.93360159,0.960125
-6872.39122,8288.16038,40.5743003696633,4.81095445,0.9844375
-6887.30066,8853.26111,18.3230717997988,5.11848801,0.9195625
-6873.09792,8228.06967,35.4540404740924,4.77229708,0.979375
-6873.09792,8453.21629,46.1737047708176,4.856042,0.9890625
-6884.18827,8418.74867,28.8369586206249,5.12194743,0.9411875
-6881.75548,8067.84438,38.0984919157452,4.97711464,0.9433125
-6885.91437,8483.21669,57.478582110401,4.83321442,0.9889375
-6880.70899,8400.16862,60.2833163750777,4.83576161,0.9871875
-6881.75548,8762.69401,48.736814606486,5.03701753,0.950875
-6868.99716,8377.08958,38.1688479069878,4.71573807,0.99125
-6867.89254,8180.13466,44.1839313931276,4.68868428,0.961375
-6888.68696,9162.77284,42.5960728898745,5.25620596,0.985875
-6871.79875,8625.79191,27.4774256114504,5.135878,0.93025
-6883.41236,8686.90119,25.6969462615513,4.79481052,0.9865
