"","","X-squared","",""
-6682.59423,11890.93954,2675.58934066384,6.38215915,0.983125
-6906.36898,12011.77467,42.0953779190601,6.67002089,0.9325625
-6906.36898,11837.47475,47.3556653068318,6.44605654,0.9861875
-6907.75528,11879.14727,44.903541022952,6.57607921,0.991
-6907.75528,11470.368,48.5200547519273,6.31189146,0.96925
-6906.36898,12048.79791,32.6979925711183,6.838949,0.9691875
-6904.98269,11688.37135,56.1830855473941,6.51270619,0.9808125
-6906.36898,11960.05161,40.2710430990488,6.64730317,0.904
-6906.36898,12260.3959,60.1073444528938,6.77522011,0.99225
-6907.75528,12004.2192,27.629731263809,6.71364993,0.9661875
-6906.36898,12128.64339,40.827736181462,6.93129349,0.9734375
-6904.98269,11651.52664,38.6595025941368,6.36233215,0.98425
-6903.5964,11629.90584,32.2205761860702,6.61709219,0.983375
-6906.36898,11665.47629,75.4802907251674,6.40966519,0.983625
-6906.36898,11664.5751,54.1664937137388,6.45859086,0.9685625
-6904.45944,11261.87094,67.8886621288853,6.04730196,0.985125
-6901.68685,12245.48172,45.8408238407032,6.74794913,0.9838125
-6906.36898,12001.80314,45.9818199996243,6.6219462,0.979125
-6906.36898,11728.9258,69.8168914846902,6.64010054,0.9809375
-6907.75528,11835.70574,49.7882308924562,6.56599323,0.9631875
-6907.75528,11796.21746,25.9683337825262,6.60166284,0.9710625
-6906.36898,12193.61164,25.5581361532289,6.57384284,0.9935
-6904.98269,11869.64999,51.9203715659232,6.70723038,0.8690625
-6904.98269,12010.98019,78.2928642389762,6.62863066,0.9783125
-6906.36898,11688.73775,59.3541296583682,6.58847379,0.935125
-6906.36898,12007.50851,22.4571817862136,6.6736497,0.99275
-6907.75528,11604.57873,49.0476458914364,6.35088886,0.9233125
-6906.36898,11909.12999,41.4591409912783,6.68614431,0.9255625
-6907.75528,11701.9496,32.4410861968684,6.46222166,0.9819375
-6907.75528,12016.62927,33.5933358845784,6.69730508,0.9705625
-6904.98269,12095.93516,42.8682415664926,6.74971725,0.9706875
-6903.5964,11682.73868,57.9948291877439,6.40724541,0.99475
-6904.98269,11695.79443,45.5911852692529,6.57242471,0.9589375
-6906.36898,11585.91846,58.3575974214207,6.34538308,0.9766875
-6907.75528,11969.85911,57.5139635008255,6.70900976,0.975125
-6903.07315,12058.55889,31.9063496068182,6.76515691,0.9925
-6903.5964,11951.98981,67.9020372024229,6.73993123,0.9168125
-6902.2101,11687.13885,33.3454835114009,6.34689972,0.9819375
-6903.07315,11952.80541,27.2415429192562,6.58801814,0.9188125
-6904.98269,11466.97941,37.4239540815755,6.33034128,0.978875
-6907.75528,11910.32842,48.3292705407784,6.52239769,0.973
-6906.36898,12015.15676,68.7135888144861,6.72386068,0.9854375
-6907.75528,11995.06422,37.8602055498851,6.66865754,0.9764375
-6906.36898,11694.50129,49.1071433157303,6.49315936,0.95275
-6907.75528,11856.64673,31.7106805029515,6.69658624,0.99075
-6904.98269,11700.40028,35.1754863899028,6.51254327,0.9821875
-6906.36898,11820.60376,24.2381631179462,6.53160306,0.9888125
-6907.75528,12240.75773,48.7928347978538,6.95570864,0.928125
-6903.5964,11507.00638,43.1290942341417,6.2687767,0.98175
-6906.36898,11780.1565,44.5251194860475,6.57057726,0.9764375
-6902.2101,11653.06711,25.9627464723026,6.32399241,0.971
-6900.30056,11506.01788,27.3164646626959,6.24732389,0.947875
-6906.36898,12181.32333,57.8333038424853,6.90862385,0.9835
-6900.30056,11626.32795,57.0224007095442,6.25919707,0.98525
-6904.98269,11736.81673,40.1333760221048,6.43276119,0.967625
-6903.5964,11513.46964,22.2689290969064,6.31404073,0.98
-6906.36898,11986.29752,28.7262085729942,6.66845116,0.9678125
-6904.98269,11756.81187,26.1808886138318,6.50921198,0.98425
-6907.75528,11935.30881,29.2573913253402,6.68654202,0.969
-6904.45944,11908.69587,42.2435481652478,6.47360791,0.9129375
-6906.36898,11719.90659,39.1903344839585,6.56142272,0.977625
-6904.98269,12075.49515,40.327377925523,6.63480977,0.9754375
-6906.36898,11833.17371,29.1528536223781,6.60042289,0.9820625
-6907.75528,11695.45624,67.1822316941499,6.34912557,0.9841875
-6906.36898,11915.03206,42.026359254441,6.6405131,0.96675
-6907.75528,11683.36536,35.1755745838888,6.55862416,0.9786875
-6906.36898,11993.52753,35.7110196756362,6.71931671,0.984875
-6903.07315,11718.91726,25.1799589765618,6.40988636,0.9261875
-6903.5964,11879.65929,42.4942148880694,6.65993969,0.9666875
-6895.54921,11583.70313,74.2833608163292,6.30669495,0.976125
-6907.75528,11949.16533,38.7590641096624,6.55362801,0.9794375
-6904.98269,11957.13465,43.4684840162823,6.88689364,0.92
-6907.75528,11761.54566,40.0847750064337,6.49788149,0.9928125
-6906.36898,11950.02732,38.5627243636953,6.60723516,0.9925625
-6904.98269,11895.68856,71.9025532929506,6.66098415,0.98275
-6907.75528,11535.71102,45.9125662364765,6.38305938,0.9824375
-6901.68685,11556.85412,38.4311764775651,6.31262606,0.97575
-6906.36898,11898.40487,69.6782163924736,6.61578183,0.9580625
-6906.36898,12182.18437,39.3058646989516,6.82381117,0.97725
-6906.36898,11545.38184,39.4725518022948,6.18347918,0.985375
-6904.98269,12030.66013,57.2669910082274,6.55996714,0.97475
-6906.36898,11897.35023,29.5571910636299,6.54280156,0.9819375
-6907.75528,11987.24407,39.7565950851423,6.72903694,0.9573125
-6906.36898,11759.54595,46.3136904844079,6.69040011,0.9729375
-6906.36898,12237.58521,45.0359243839531,6.90800839,0.985625
-6903.5964,11692.16185,30.8864712620069,6.44571589,0.992875
-6904.98269,11913.48177,47.1626162947088,6.70047213,0.90725
-6906.36898,12006.15828,42.2667013793783,6.77781188,0.9285
-6904.98269,11987.71607,52.1044520992081,6.483606,0.9735625
-6907.75528,11808.00508,48.5088956110385,6.36250023,0.97925
-6903.5964,11709.42888,70.6114329805788,6.47608464,0.9259375
-6907.75528,11486.65956,47.0524321494457,6.43512934,0.97275
-6900.82381,11844.90333,43.9217672455285,6.60922048,0.99225
-6907.75528,11758.42403,56.6671980069136,6.49234938,0.9755
-6904.98269,11942.82712,50.7560681806913,6.67118776,0.97225
-6904.98269,11722.86228,67.613433130319,6.3822109,0.933
-6907.75528,12156.84374,33.1579105788208,6.71476194,0.976125
-6907.75528,12049.05702,44.2945688400886,6.6177032,0.925
-6903.5964,12044.69255,40.9176262949337,6.62887811,0.9835
-6907.75528,11853.74115,36.8350825368063,6.57455761,0.926625
-6903.5964,11883.42643,39.4652592205328,6.48890261,0.9878125
