"","","X-squared","",""
-5066.63025,2879.22422,308.995444833482,1.95746557,0.8106875
-4990.92098,2339.75992,10.2270858548775,5.30895124,0.8249375
-5044.90401,2328.30812,18.9013095751024,4.67950754,0.8235
-5058.9291,2268.48446,29.0011034467969,5.67326255,0.85525
-5040.28665,2456.21346,18.8498436111113,4.23742473,0.905375
-5146.45788,2444.64081,25.5020296501688,4.6277513,0.8599375
-5217.23035,2599.77403,29.3129401096573,5.3038167,0.93675
-5083.23992,2373.67387,28.5926966258534,5.50920736,0.8494375
-5048.96759,2306.98669,22.5974684510979,4.86074975,0.90325
-5035.37239,2274.59399,29.1497648883838,4.66617754,0.780125
-5213.13213,2360.0569,20.8276470660408,4.28190171,0.8370625
-5097.73151,2275.54253,55.3354820250829,5.48900486,0.8161875
-5167.6739,2557.46656,11.4699810155568,4.92415449,0.826
-4956.91885,2304.45248,30.2086480459609,4.34777448,0.714375
-4991.34903,2227.76173,20.027565642904,5.36998592,0.7865625
-4991.21214,2101.41616,29.1014030009429,4.75647098,0.742625
-4973.23741,2203.91735,67.9850250874141,4.50722732,0.74525
-4769.32809,2082.96891,17.9852841008722,4.84892312,0.9024375
-4898.61407,2301.37723,36.7304574873628,4.76457647,0.736
-4981.8097,2279.00261,13.8860322548348,5.03019332,0.8388125
-4973.46432,2259.93195,39.7956235587834,5.17636033,0.7055
-4884.81512,2184.91671,34.8114880316962,3.85690376,0.861
-5010.15547,2252.67056,17.0223579949536,4.05264924,0.780875
-5330.78381,2537.39396,19.828262929832,11.41618217,0.8478125
-5109.41602,2270.25907,19.3553206551196,3.99176451,0.771875
-5099.01787,2391.26483,21.5946148508425,5.42980648,0.73075
-4938.29867,2175.68959,41.9273870675746,5.32717018,0.73975
-5090.77039,2208.01115,27.1589525495095,5.41143122,0.76325
-4882.69626,2377.54123,23.2505542765864,5.83131829,0.7281875
-4832.55152,2124.73687,11.2195260280853,5.31993425,0.7775625
-5047.49495,2218.48424,17.2048929884584,5.38461274,0.8679375
-4935.25579,2408.83413,50.880193611804,4.95221381,0.7823125
-4931.81783,2164.904,29.1205012673467,5.49471036,0.846125
-5026.09019,2364.02534,23.6308486929754,5.31922923,0.8134375
-5120.85655,2174.05549,16.4896987661769,4.29737739,0.631375
-5092.83766,2506.67599,27.5596507729268,4.12480776,0.7730625
-5026.38021,2233.11753,23.8828285785616,6.17159295,0.7965625
-5067.65543,2301.90181,40.1212192057612,4.99211804,0.7541875
-4983.92986,2312.73095,53.8105968957361,4.85458578,0.8794375
-5106.34969,2226.09778,28.7561030789744,4.20988113,0.791875
-4826.71639,2241.44596,17.6484782511031,6.22001506,0.7904375
-5002.60899,2316.763,28.1218424415074,5.3158049,0.6723125
-4920.65612,2408.19498,39.7802496546185,5.15902592,0.7981875
-4954.9739,2215.22411,23.7742207061168,5.46707348,0.733375
-5057.08349,2422.20683,16.8902649293266,5.05313579,0.7276875
-4987.3561,2276.12065,36.1500217616254,4.31970566,0.7423125
-4987.24145,2226.69626,31.3103311104562,4.38602741,0.8181875
-5078.22726,2376.34114,26.4539801591897,4.89541265,0.7538125
-5079.17755,2579.53198,13.7172426659377,5.58047535,0.7755625
-5170.67316,2526.09604,62.1350394314774,4.64309897,0.9119375
-4959.73936,2290.19153,33.2513571042935,4.44491109,0.8335
-4981.55522,2230.1071,64.7683839794875,4.89048339,0.777
-4872.15517,2250.41456,44.3052878995116,4.46100971,0.9141875
-5016.23112,2401.47048,49.8884674226788,4.50517363,0.8755625
-5080.82092,2416.38599,22.7754517024907,4.19049737,0.837125
-4829.08956,2171.45854,44.7189541353349,4.69897134,0.8225625
-5048.5341,2324.28364,62.9728884531984,4.52825014,0.9406875
-5067.41413,2248.31292,23.0253484276944,4.3701356,0.775
-4852.30434,2074.68578,23.8637938262603,4.80683683,0.7549375
-4909.73877,2280.02263,22.4421134901711,5.42691921,0.8858125
-5239.37915,2365.08221,32.0384326334039,11.33665667,0.696875
-5126.30121,2320.1009,31.4240905204645,4.28455415,0.6505
-4953.69197,2089.11974,63.2349461914457,3.75807016,0.8246875
-5112.35242,2433.16834,20.6250912344481,5.55858745,0.8330625
-5066.05932,2106.15689,43.7781969208918,4.95092241,0.893875
-4945.56649,2077.16152,26.7286701368705,4.48977687,0.89375
-5034.96027,2167.60714,24.9694913742742,4.16767721,0.7056875
-5054.73799,2265.41447,40.0506749780287,4.31914169,0.7248125
-4945.28724,2370.18871,46.069716309493,5.013381,0.82875
-5148.59955,2415.90374,15.090719976364,4.45467364,0.843375
-5036.97462,2334.22309,17.4593594020682,4.14404433,0.8908125
-4921.32576,2127.70657,20.6007908808568,5.37902586,0.7785625
-4941.92823,2473.76596,32.0510365193756,5.66693012,0.7255
-5117.92592,2498.08211,13.6495996229731,5.47260339,0.86375
-4927.21245,2163.14062,23.7524600590865,6.00932263,0.7765
-5149.24763,2601.54864,23.8047342714114,4.28298594,0.7631875
-5063.72953,2104.79439,28.7323055410105,5.30552509,0.699375
-5092.08478,2371.31076,25.0293511015526,3.74215321,0.8258125
-4773.45662,2045.2499,52.174772379172,3.57105379,0.761125
-4901.67672,2309.19348,15.6158126098511,5.27590065,0.87425
-4892.41434,2020.08342,28.0466341865985,5.51767813,0.692125
-4908.82255,2224.48602,15.0671587029103,4.58577875,0.8915625
-5019.06493,2369.9208,21.4497105437506,4.08352561,0.8085
-4939.09019,2564.65306,19.7270912995736,6.59899926,0.7810625
-4950.26182,2244.60311,19.705332577384,6.31127571,0.8105625
-5052.88696,2207.81574,47.08564266441,3.55432465,0.8664375
-5140.65734,2395.40134,42.4250457618559,4.33576379,0.6709375
-4987.25135,2302.65234,27.657787829901,5.06178043,0.784875
-4976.04122,2253.1803,10.9090649929884,5.8890752,0.821
-5080.99493,2460.65174,39.2679009889193,4.3220243,0.809375
-4952.45056,2030.96137,23.8081550939293,3.58767708,0.8674375
-4990.72251,2248.52271,32.8488619175526,3.8744441,0.7629375
-5117.29101,2389.76055,16.864346265293,4.82740709,0.808875
-5204.02733,2350.675,29.4310256682136,3.62186169,0.8391875
-5078.24571,2369.38629,23.9019560380053,4.58028903,0.8668125
-4840.73846,2294.4243,17.6617696103324,3.80751161,0.8449375
-5104.53539,2373.72877,65.276508847437,5.66714668,0.7274375
-4944.4043,2313.21005,22.2121539239831,5.42482191,0.7668125
-5134.11543,2336.94073,44.745677728797,5.03332382,0.91
-5032.03619,2192.34929,20.375752401596,4.57763562,0.8615
-5086.33093,2547.08289,25.1065598507777,5.13537103,0.7244375
