"","","X-squared","",""
-4536.06063,2030.90971,162.226785830563,1.62161776,0.8996875
-4472.82138,1511.5719,38.9343401046178,6.80078515,0.820625
-4508.00121,1541.19009,17.0103290135162,5.09093897,0.814
-4470.41384,1596.34081,21.2134411973692,7.56472685,0.715875
-4279.12343,1477.7098,14.3294411665034,8.33653631,0.80425
-4458.34761,1582.28482,17.8588048366022,8.41467011,0.757875
-4254.56954,1419.05599,38.6416405325035,6.07062109,0.7584375
-4330.86959,1464.8653,14.9421605081202,6.6200557,0.7841875
-4367.77367,1572.27772,31.2090190734556,11.00415278,0.6995625
-4489.97023,1712.97486,54.7058835441624,8.69052608,0.83225
-4445.71806,1614.5627,39.7429692228427,7.27300061,0.7984375
-4356.20663,1561.18353,18.6628578101345,8.94383545,0.7745625
-4380.75143,1634.35392,26.8099787146786,9.83366756,0.7708125
-4333.21286,1521.3447,36.1177591165969,5.33893385,0.784
-4267.33291,1317.74568,22.3579608772907,6.14070312,0.71425
-4344.99085,1590.84257,18.4824063229515,8.73051153,0.6975625
-4393.11488,1445.73852,21.919943685078,11.03214662,0.67975
-4504.91008,1585.38101,31.1007901955161,10.27523666,0.63725
-4559.82328,1636.1926,19.3293238253811,7.06897081,0.8731875
-4319.91362,1518.96486,43.4375148401963,6.76211902,0.8165
-4543.62951,1489.0108,18.5442198003152,5.3854776,0.728625
-4430.56565,1554.15013,18.3339690688221,9.0130291,0.688375
-4375.9473,1585.37707,12.8280049869837,6.4317148,0.8825
-4619.60023,1669.26092,17.9667399785554,11.05790116,0.8598125
-4445.67653,1498.95572,14.9456447851973,4.41776785,0.8015625
-4322.29974,1568.68613,13.7285169457554,10.93694201,0.75225
-4466.81041,1654.42733,22.5643104470047,8.50819898,0.8338125
-4119.80301,1365.13855,57.4363363083739,9.31913244,0.7383125
-4494.22225,1779.35137,35.8946678525538,6.93451942,0.84975
-4316.87508,1628.68197,17.9869679805442,8.16352734,0.80675
-4597.79453,1587.16253,10.8929902103176,7.58746926,0.73975
-4444.08615,1747.89287,33.9349031094091,8.63796495,0.7804375
-4576.60027,1579.31156,18.1852326091858,6.22631106,0.8181875
-4429.74721,1509.57343,15.3214343829598,4.69074721,0.767
-4387.02565,1535.58168,12.842891128049,7.45100055,0.667375
-4410.6901,1619.50685,28.1656605139006,7.91427569,0.75125
-4528.47345,1656.9797,20.4842582058197,7.75821003,0.814875
-4295.61297,1546.39838,15.3704632514266,10.95188731,0.650875
-4343.48421,1486.82544,15.68480710858,8.5754198,0.6534375
-4375.81373,1626.13056,58.5392364905623,5.86151648,0.804
-4547.92614,1755.42063,12.2375981012301,5.78778378,0.8203125
-4447.9551,1565.0662,18.0206740883504,5.97979564,0.7473125
-4610.47548,1596.96849,105.346581576468,10.98683436,0.8793125
-4429.86721,1412.11303,15.9257858403292,7.00235174,0.6873125
-4275.50505,1551.52924,41.0164438912446,5.98032127,0.8654375
-4285.27511,1426.52366,61.4872023514956,7.88680741,0.83725
-4192.41663,1452.91639,76.8625372913317,5.64851929,0.8788125
-4368.18114,1566.37941,20.397606235483,8.62261707,0.800125
-4440.13165,1529.78632,24.7568657103253,10.98203056,0.86625
-4479.75478,1580.16019,18.8130583091918,9.13443376,0.7466875
-4429.25015,1754.14369,21.2298381497846,10.9982162,0.86675
-4440.49284,1500.38708,28.2496827653474,8.63901143,0.8529375
-4382.7657,1530.10837,21.7805180446812,7.00631813,0.8488125
-4395.49711,1490.12434,38.0643177788679,6.92774764,0.8939375
-4543.28444,1649.08785,22.4220959959308,5.77539971,0.7843125
-4357.45712,1508.00973,17.3144269232929,10.29210797,0.8426875
-4246.34699,1433.05318,36.7319356496388,9.34505229,0.817375
-4601.10074,1637.18565,32.6680954828843,6.62376411,0.839125
-4395.17086,1717.84103,15.2216272569234,5.71829608,0.7893125
-4294.23545,1396.55008,35.8992522600935,3.93708918,0.6676875
-4450.47152,1522.18178,26.0970783657972,7.14153266,0.7093125
-4227.5361,1372.51324,49.7952643414687,6.71688093,0.815125
-4374.40105,1494.28359,25.9185333394171,7.1605303,0.71125
-4281.28027,1536.70297,62.4332316668774,10.98637808,0.8698125
-4365.07412,1428.4619,41.0634016749353,7.58480033,0.7416875
-4396.24082,1628.12365,79.2369219830324,8.60329773,0.7621875
-4355.97093,1530.63096,25.3024831766476,5.73877872,0.7576875
-4438.18653,1468.81692,12.1239046445973,9.30723701,0.7863125
-4510.52329,1660.52398,26.7723657304797,7.60382978,0.6981875
-4361.64442,1585.06608,11.3600258812226,7.2478148,0.8138125
-4448.81097,1562.49108,28.0890260989024,9.3602108,0.799875
-4282.2444,1514.44376,51.5315065129983,10.98917336,0.8185
-4499.01025,1706.53585,63.9279133700075,4.9199552,0.7605625
-4421.99098,1466.32852,15.0379850424269,10.20796887,0.663
-4516.1463,1619.98168,18.7359497464707,7.04450324,0.7436875
-4579.40333,1555.42981,29.5673126610748,10.94605981,0.7929375
-4375.29301,1551.02939,19.2109181985484,6.32247512,0.771
-4308.40606,1592.74084,4.76176305451388,5.95995041,0.79875
-4282.64555,1505.1007,26.7375503010661,7.61847742,0.8055625
-4692.84375,1755.81345,85.7709316898693,5.45055393,0.8655625
-4375.27825,1617.40408,22.0116653589224,10.83686036,0.683625
-4378.97248,1659.24949,10.9087796310381,8.18008786,0.8839375
-4476.8456,1545.57301,31.808741505659,5.11436998,0.8248125
-4477.08284,1545.13557,33.3209724900741,6.56373733,0.756875
-4584.15726,1380.54407,83.7002650968443,10.87177098,0.796625
-4399.75583,1579.71088,58.3961854634752,5.67758084,0.7416875
-4538.97842,1661.18982,36.8751508519696,6.75091616,0.802625
-4457.19592,1568.25433,15.6970998802372,8.56575977,0.9086875
-4348.17356,1472.03169,30.9340609812789,6.23874126,0.70775
-4360.61253,1734.25438,17.8393949483191,10.9896047,0.829
-4617.78694,1714.76748,11.4012860605498,5.16845268,0.705625
-4309.51735,1429.84601,11.4256932424591,8.95669935,0.7790625
-4298.72748,1519.35263,34.9411372914972,10.22546685,0.8040625
-4504.41827,1648.77604,13.0191996989626,8.12876223,0.794375
-4508.59059,1594.84932,23.8077395598603,8.28742478,0.784
-4350.92056,1624.33158,17.7168996970699,7.78683404,0.909875
-4432.24099,1499.70708,43.2606921932883,6.40534257,0.795875
-4436.36905,1614.14859,13.3464693686173,5.79759666,0.8751875
-4283.41595,1372.07146,28.8948159640209,7.25743751,0.7881875
-4354.18082,1490.98678,22.9276789569934,8.92792322,0.8351875
-4356.98994,1441.14256,12.0228525373398,10.99213484,0.7161875
