"","","X-squared","",""
-4756.96602,2506.54058,385.578888580388,1.69605281,0.9090625
-5290.87564,1563.2979,20.8940673410756,1.55199581,0.8870625
-5483.62859,1909.83964,34.5822973512435,1.70681521,0.9209375
-5312.72767,1671.69507,35.6599605666826,1.71882335,0.9534375
-5408.12698,1790.69676,31.392978274794,1.70986039,0.9505
-5575.59075,2033.97345,8.22290096018952,1.89060952,0.96525
-5454.86687,1762.56916,25.7802900861679,1.78216964,0.8779375
-5538.90079,1838.59277,23.1047753303018,1.83986577,0.9541875
-5554.23142,2011.78316,39.7461631554512,1.91179421,0.90575
-5470.0051,1812.9346,32.7920327393195,1.82610439,0.89
-5346.32824,1763.07819,24.7429005317894,1.7074175,0.8134375
-5395.97786,1853.46014,24.5171513555096,1.76200983,0.9630625
-5384.82085,1850.35042,53.8795243034208,1.83790258,0.86075
-5491.75628,1870.49895,22.409901187547,1.79066008,0.9615
-5385.29159,1796.98795,15.135543933831,1.75865556,0.878875
-5259.40996,1663.76318,16.4534568969258,1.71885617,0.9055625
-5441.04833,1915.74332,8.07614259312206,1.80124772,0.955125
-5494.9306,1885.20144,21.2435099000106,1.81921603,0.7869375
-5431.40832,1879.00307,27.2520872864087,1.86599408,0.9114375
-5340.44363,1632.18068,48.5084435170386,1.751452,0.8885625
-5592.90512,1944.94746,27.1728087585105,1.85352366,0.8404375
-5383.77224,1917.96298,28.5950527395919,1.85209832,0.87325
-5618.92303,1973.68297,41.3210067609188,2.05462445,0.9583125
-5491.45123,1890.15511,19.833271747945,1.79993699,0.96625
-5510.82496,1789.04055,5.13453133419732,1.91728576,0.839125
-5398.1184,1831.39483,23.2493416772959,1.81178864,0.8730625
-5480.75369,1808.16671,23.9382710465416,1.79883334,0.9636875
-5351.94356,1722.52193,28.6115230824775,1.58713078,0.9140625
-5521.03771,1922.02511,12.3258573272325,1.88145494,0.936
-5489.00625,1664.70335,41.2656731405844,1.86717681,0.90275
-5379.5805,1848.67002,15.7236591201614,1.76394039,0.9389375
-5275.18994,1767.76423,28.0080615073839,1.85226151,0.91725
-5412.31176,1863.64495,29.7102924163714,1.70048482,0.96425
-5358.43148,1656.83213,11.7083830925823,1.77093541,0.882375
-5604.77478,2004.97944,15.9799374465335,2.01884175,0.8949375
-5486.6892,1877.80163,15.1895884460859,1.7945928,0.8821875
-5443.41057,1798.43297,49.4107120346344,1.81347255,0.9374375
-5633.73471,2057.85564,57.6247783673753,1.87243359,0.921875
-5394.14609,1851.96515,17.7726866712818,1.82217667,0.9185
-5587.52212,1873.00713,16.6811442317115,1.83126856,0.8884375
-5507.82998,1974.24353,19.4258380459769,1.82073755,0.8916875
-5538.24118,1986.46473,25.8964812995445,1.73222573,0.9505
-5529.04382,1935.78817,40.9934795627062,1.84294344,0.907
-5218.97824,1640.63856,6.98983073624734,1.72565775,0.8545625
-5371.14364,1691.69778,16.9003488912106,1.5899345,0.938125
-5536.54805,1935.64196,19.1456781981308,1.93034527,0.8673125
-5535.24514,1913.6635,23.594823048521,1.79178508,0.9279375
-5512.49842,1920.92513,20.6448533555682,1.78668645,0.9208125
-5467.53223,1866.54054,16.2472775476437,1.89638422,0.8885625
-5372.47293,1758.70892,46.920199051218,1.87829076,0.862625
-5448.69503,2010.40573,16.7823917029066,1.92640955,0.8643125
-5443.02141,1930.47054,19.2255921320217,1.7897594,0.901625
-5365.02504,1817.45166,8.42975494414959,1.73337077,0.896625
-5463.96289,1755.69983,20.9301858969969,1.79820269,0.8318125
-5541.00731,1923.08887,32.7357333567782,1.88139933,0.853125
-5465.55415,1901.29279,21.1789003263138,1.86179498,0.8683125
-5481.24261,1878.89212,18.4034055465523,1.88813457,0.9295625
-5529.06148,2027.05526,24.4527159541941,1.89900498,0.891625
-5508.67706,2028.27511,34.4582311698034,1.87078844,0.90975
-5301.61352,1675.88119,16.7495563661784,1.75012404,0.9370625
-5410.57342,1851.20348,17.9132637627268,1.74558594,0.930625
-5352.82795,1745.4678,16.3552660757889,1.68989449,0.9233125
-5602.55617,1964.46002,35.9387709749541,1.85532134,0.9040625
-5437.67053,1826.14431,27.1948696531578,1.73788498,0.9585625
-5424.55305,1616.90971,15.883805593568,1.76906459,0.9064375
-5366.00035,1737.01037,43.1818767305117,1.73591067,0.8953125
-5549.70704,1940.72684,10.2579669249696,2.02416157,0.8528125
-5427.8034,1956.77243,11.7543426420166,1.85195646,0.8880625
-5622.07834,1906.33454,30.6282815524676,2.03112073,0.9553125
-5344.35292,1702.71288,15.2594721149756,1.74181029,0.900875
-5276.73474,1562.19939,32.3532900757863,1.53128919,0.9734375
-5501.73298,1973.80771,9.79374507182425,1.84273624,0.959
-5473.97126,2068.58981,46.6373635718879,1.79374622,0.931375
-5585.00636,1988.88761,23.9825603737224,1.81097641,0.9304375
-5367.13279,1907.02331,44.9200525819849,1.72791857,0.9453125
-5413.63309,1711.36132,26.2863161699004,1.67196642,0.89025
-5448.43049,1904.9862,9.54457264974497,1.85972182,0.901875
-5279.30669,1659.5694,21.0177683747576,1.58221079,0.9450625
-5441.20371,1749.98722,14.2136084460548,1.68250049,0.941
-5558.20668,2110.86653,15.7567942849824,1.84751881,0.9759375
-5409.07858,1717.51803,19.489514761731,1.74877293,0.87825
-5474.92675,1831.61083,94.825884703405,1.67569134,0.89925
-5356.89325,1827.32283,19.9117630132406,1.76096953,0.8934375
-5427.89154,1815.10004,16.1798288361594,1.78450932,0.9295625
-5509.57467,2054.52099,14.0876812358635,1.88679081,0.9154375
-5497.10475,1905.0066,6.42353522741245,1.75386603,0.90325
-5545.82816,1925.53969,30.4540090888113,1.91723873,0.9051875
-5337.39325,1791.4814,9.03868853220489,1.82734696,0.907125
-5420.54455,1836.40366,18.8103538674865,1.79289208,0.9248125
-5487.46224,1799.83593,20.2064002973215,1.74999806,0.90075
-5461.20003,1847.78799,17.2959113763793,1.95650884,0.908375
-5376.95389,1717.97183,21.2756821422022,1.69969179,0.9123125
-5412.58264,1875.59049,54.567164750435,1.6695155,0.9303125
-5509.04622,2049.18706,7.21629380047051,1.88679961,0.9385
-5380.42576,1873.09215,17.5622841945241,1.86739475,0.9054375
-5643.95973,2008.74438,13.165643940847,1.97046588,0.91175
-5541.32153,2020.8219,56.9072338747745,2.08386336,0.939125
-5397.58556,1827.58951,13.1560046058126,1.77018341,0.9485
-5374.64724,1766.96424,33.7906439659067,1.79138367,0.962625
-5579.23471,1973.99404,20.5866752181051,1.88708737,0.8525625
-5554.38573,2074.49427,18.8742270148816,1.92604452,0.9604375
