"","","X-squared","",""
-6652.73667,10596.48178,2931.60705032849,5.82130223,0.9405625
-6660.6183,9067.76957,48.600524853905,7.31039921,0.95025
-6809.70399,9810.44942,39.1711970489112,8.27359386,0.872
-6696.76234,9188.85462,33.8343731692285,7.06221128,0.9629375
-6745.1948,9229.99891,32.1124748371485,7.20212315,0.9345625
-6753.271,9435.28942,37.9596569190133,7.36399086,0.97775
-6678.69845,9403.99338,44.3679964596891,7.80999528,0.844125
-6714.70864,8916.03338,53.2656686365761,7.35334678,0.9401875
-6708.84896,9450.65309,45.3000563015663,7.62552465,0.91675
-6757.33547,9204.24241,54.88526390723,7.6886357,0.9811875
-6760.29331,9512.09512,42.5390738795642,7.84928214,0.8734375
-6716.32635,9225.12753,43.4547663076457,7.53382589,0.8988125
-6706.10463,9524.83197,39.9593920626868,7.71243494,0.95075
-6749.70077,9448.94166,28.6812215654815,7.15150228,0.9156875
-6773.74077,9303.48308,40.8357811123596,7.06743864,0.9516875
-6682.43069,9473.73639,32.0286097355073,7.72241575,0.9605625
-6799.20205,9744.30696,37.9146114511784,7.62358719,0.8590625
-6755.31887,9424.01681,56.2927696822592,7.38791143,0.921125
-6742.73959,9381.87795,42.9053024254382,7.41206951,0.9248125
-6714.05337,9410.00557,47.1634370732545,7.93378948,0.920875
-6727.76128,9083.16276,32.3833478390165,7.39028281,0.941125
-6719.57897,9116.26259,38.4228799018073,6.88753241,0.912875
-6677.14602,9283.72128,32.2666958391874,7.68842055,0.942875
-6766.51641,9459.17846,33.3134151431533,7.47552425,0.9249375
-6653.59366,8900.82824,41.5606182766609,6.8234426,0.9433125
-6715.82649,9223.92317,37.8746903005339,7.59384659,0.9541875
-6746.55615,9210.64923,50.4172295411751,7.36738174,0.9445
-6735.9487,9337.81398,62.9962762012234,7.53454163,0.919875
-6704.0215,9245.73322,40.1107552819237,8.06490122,0.946125
-6672.70787,9197.21327,31.0688282045885,7.33000239,0.9285
-6734.07498,9205.67511,50.8426553225149,7.19725498,0.9011875
-6774.47206,9546.56604,52.3387143403855,7.38450376,0.9698125
-6793.10042,9377.51425,42.1060834787606,7.68090459,0.9273125
-6688.50604,8903.62253,26.2339028338983,7.18347727,0.913875
-6753.92112,9928.05355,20.7155238448488,7.81296497,0.9491875
-6630.58806,8903.43388,20.9537585951749,7.36959824,0.7918125
-6702.07989,9149.15908,39.5962283518265,7.24440501,0.9583125
-6741.1531,9464.21365,36.8870168871276,7.67202366,0.9035625
-6606.23832,8628.32712,53.1374574109374,6.91377447,0.93475
-6724.97851,9592.53196,29.0127243142381,7.90933923,0.9861875
-6623.99684,8729.35076,83.5541013156513,6.90624886,0.9324375
-6682.30204,9013.94562,34.2093117483286,7.06596398,0.9099375
-6715.99955,9054.55537,30.3254054282176,7.16258468,0.951875
-6693.63429,9137.60218,46.3736702896742,7.17109105,0.9186875
-6769.23958,9179.38149,38.6078773681468,7.63689343,0.8826875
-6755.08527,9449.15997,29.6844021786952,7.11994815,0.979
-6742.98962,9457.29373,60.5097088651136,7.74045391,0.951625
-6729.52939,9433.84899,26.4931886347782,7.93941651,0.8990625
-6732.1424,9178.30258,33.8993410354059,7.18031786,0.89675
-6722.19677,9458.33264,37.5764555905739,8.01911447,0.8475625
-6737.57645,9304.10465,54.88840799943,7.31164706,0.9535625
-6703.99466,9114.32694,38.9906541323432,7.03065241,0.90275
-6736.65535,9204.18027,26.7034156871012,7.46504702,0.9701875
-6731.76953,9320.52111,48.1578695740283,7.98400982,0.8770625
-6751.14341,9363.48779,37.2633733174353,7.58478291,0.9705625
-6654.64623,9048.88994,25.6455415683355,7.25947757,0.9699375
