"","","X-squared","",""
-6603.54674,10509.2726,2107.29722179044,5.55166268,0.9105
-6902.2101,10831.25126,24.6465502853859,6.14645236,0.9884375
-6903.5964,10382.80588,52.1119133923383,5.64215887,0.990125
-6892.84584,9803.48634,35.6442650404689,5.40352878,0.9868125
-6895.27863,10178.20199,47.4327085811583,5.65809138,0.9809375
-6902.2101,10158.27471,43.4289748867741,5.54239334,0.9780625
-6894.23213,10106.30195,55.0708383941525,5.59592558,0.9925625
-6898.05122,10400.63487,39.5119958466665,5.6965395,0.991125
-6907.75528,10691.70954,104.409686900987,6.01538296,0.980625
-6904.98269,10755.5669,51.2159468249856,6.00228174,0.98775
-6894.23213,10440.48454,32.850348615504,5.66522026,0.9936875
-6901.68685,10541.71843,35.229154714515,5.7775319,0.9846875
-6897.52797,10580.20282,41.4728756027429,5.89146378,0.985375
-6897.52797,10615.67565,47.4692965435747,5.72604896,0.9963125
-6904.98269,10363.03665,51.0720846518256,5.67556559,0.9886875
-6903.5964,10575.67765,34.0878100301376,5.7288517,0.9953125
-6904.98269,11011.1122,33.8585852687927,6.11858711,0.9664375
-6904.98269,10748.62616,50.5105785369248,5.9451973,0.9663125
-6906.36898,10930.07018,23.7399090666899,6.1590563,0.99575
-6894.23213,10157.70226,46.903259758801,5.61267951,0.9879375
-6898.39102,9984.86426,45.0371106276976,5.55919953,0.994125
-6893.89234,9913.05377,57.9602812460496,5.63630837,0.979
-6903.5964,11178.11795,29.564486912013,6.22672697,0.976125
-6903.5964,10362.27851,32.6089286352784,5.74267042,0.991125
-6903.07315,10446.02437,34.0155563582349,5.78704997,0.984625
-6899.43751,9751.92347,23.6372487604372,5.31806414,0.9795
-6900.30056,10754.57313,68.3799941908011,5.92579713,0.9803125
-6898.91426,10452.39172,35.8597181535787,5.59112842,0.9864375
-6901.68685,10261.85253,34.1326792302145,5.75383569,0.986625
-6902.2101,10444.67967,55.395191306995,5.86968371,0.9786875
-6897.00472,10376.01202,41.9106130337115,5.57892391,0.984625
-6906.36898,10545.74076,35.0499747058062,5.6833723,0.9966875
-6902.2101,9631.11621,46.1517969767682,5.18197843,0.9829375
-6900.82381,10729.76568,45.5690670804705,6.02127748,0.9619375
-6906.36898,10701.05699,33.4460567969371,5.92416742,0.975125
-6900.82381,10466.11846,56.9679864289191,5.82435785,0.9743125
-6895.61843,10249.62596,25.245042418809,5.5526757,0.9856875
-6902.2101,10619.11462,49.9529896380323,5.90796208,0.979875
-6900.82381,10300.4939,30.1733164359276,5.53352777,0.9934375
-6897.52797,10891.094,45.7038556346727,6.09585208,0.97225
-6901.68685,10433.29465,55.3863036001238,5.84123394,0.9845
-6904.98269,10748.17785,51.0707106898575,5.95039585,0.9869375
-6897.52797,10416.58067,74.8344602734584,5.91002477,0.9905
-6898.91426,10718.59249,29.6925400703978,6.08387758,0.96525
-6901.68685,10447.84208,19.625542260235,5.72121135,0.9695
-6900.82381,10733.32042,41.8444165301083,5.96224633,0.990625
-6899.43751,10583.15995,40.9031791154774,5.92995151,0.9945625
-6893.70889,10355.4332,26.84862019132,5.69735968,0.986
-6904.98269,10271.22357,35.3457509327813,5.68551571,0.9965625
-6901.68685,10680.31476,43.7945124079897,5.92709641,0.986
-6888.34716,9887.88354,42.8517561090464,5.29690135,0.987875
-6900.82381,10413.47886,30.371905749682,5.76953067,0.9788125
-6900.30056,10352.21395,50.3898356413091,5.81811939,0.980875
-6903.5964,10613.39204,46.0355441378877,5.84840037,0.9239375
-6898.05122,10248.39319,30.2791420841766,5.72091019,0.93225
-6904.98269,10328.92092,39.2551202395714,5.56495729,0.9910625
-6904.98269,10508.00003,54.9574421291337,5.76850967,0.9888125
-6898.91426,10124.50825,34.201667395462,5.49656206,0.9710625
-6893.36909,10526.17476,27.0299267821876,5.87729091,0.990625
-6896.66492,10816.60322,55.2803738778783,6.0155785,0.9873125
-6902.2101,10090.85135,29.8445004922924,5.48717755,0.9765625
-6904.98269,10593.30399,34.2469477273897,5.79570476,0.9905
-6907.75528,10591.48364,28.3724662439752,5.61446016,0.9918125
-6898.05122,10524.45209,26.1009034319455,5.89336691,0.987375
-6903.5964,10338.23399,47.9584519916382,5.72019814,0.98375
-6900.82381,10280.50542,38.8641446442787,5.67926932,0.9774375
-6902.2101,10473.61116,29.1750870023678,5.81439749,0.9955625
-6902.2101,10254.30607,38.5648176557706,5.67538891,0.975875
-6904.98269,10764.91795,40.9506293123361,5.92567607,0.99125
-6901.68685,10766.2633,42.8360718341251,5.78224161,0.987375
-6900.30056,10189.97392,40.5374957558428,5.47092128,0.9616875
-6900.30056,10502.00077,26.0655308170511,5.68111594,0.9888125
-6900.82381,10516.58996,29.8601167363315,5.75745768,0.9961875
-6906.36898,10930.23615,34.4946815923915,5.95627097,0.992125
-6902.2101,10452.17081,33.0462415577644,5.64928233,0.993125
-6897.00472,10324.53564,31.113316554154,5.68433951,0.99275
-6901.68685,10442.05664,43.9275090740211,5.8831167,0.9908125
-6893.89234,10407.14224,43.7708498455425,5.78433512,0.935625
-6901.68685,10196.01588,41.4648086909302,5.53631435,0.994875
