"","","X-squared","",""
-4756.96602,2506.54058,385.578888580388,1.69605281,0.9036875
-4711.90952,1686.67196,13.692425413994,4.52931855,0.887875
-4757.35305,2154.02614,15.4024565092744,7.11942318,0.828375
-4551.13054,1833.90687,42.071598681945,3.83370755,0.799125
-4553.31402,1921.0697,36.6962109441759,6.99321593,0.7416875
-4797.37174,2023.94308,26.6502003445852,3.44308146,0.90725
-4895.01603,2064.15806,18.6339427239444,3.74245166,0.754
-4726.2723,1989.30925,31.8441969372014,5.05093142,0.739
-4660.4791,1735.81702,15.4358464950094,4.11527948,0.875875
-4735.10895,1921.32667,19.808052030641,5.78450082,0.8394375
-4760.861,2017.57953,22.4789018239303,3.95500027,0.8660625
-4597.12884,1965.15896,26.7757183711984,3.92261426,0.890125
-4683.78355,1883.37258,17.1325242221793,4.32397928,0.833125
-4628.10612,1895.23446,42.6358400374657,3.57809847,0.8493125
-4607.4226,1939.29983,13.243605307831,5.58125833,0.857625
-4576.04918,1693.32795,10.2297642678583,3.92014311,0.847875
-4787.84262,2062.86757,33.2494795602838,4.42690874,0.8815
-4672.37058,2042.61833,13.2687906327303,5.45726006,0.8720625
-4627.16222,1948.0254,66.6662057737425,4.63092302,0.758875
-4654.42979,1832.0131,30.2795921216038,3.75566026,0.726
-4724.2063,2193.68432,37.8634058954033,4.66633243,0.88
-4785.74372,1998.11553,21.0061804031294,4.41564986,0.72775
-4747.32016,2005.17007,17.6325208885251,4.54582945,0.895625
-4791.74336,1943.18698,20.2433786632263,3.84918275,0.745
-4671.04203,1760.5043,55.1296333722677,5.13324091,0.7730625
-4606.66207,1881.77835,27.6038421979802,4.31095442,0.903625
-4714.98514,1958.5999,22.8027315830998,4.76100944,0.811875
-4810.84687,2056.91941,29.4406100946924,3.44628523,0.853375
-4746.3601,1797.52836,36.7118526182447,4.51740705,0.831375
-4845.60004,2096.72404,14.5203317998803,4.56167589,0.8346875
-4522.57556,1712.28544,18.0027003565007,4.00872319,0.7731875
-4646.56049,1976.27236,32.5710016192664,5.2508019,0.810625
-4616.33035,1962.45791,25.3364365486614,3.52820976,0.8149375
-4573.30023,2004.21194,37.3772769866701,4.62275951,0.770125
-4614.32254,2038.87496,26.8431695597418,5.9240491,0.771875
-4719.20913,1787.88821,16.6489380186102,4.24478816,0.88775
-4708.69217,1916.23386,15.3246466134323,4.2646212,0.7771875
-4634.75698,1895.46692,38.5427369521052,3.75050239,0.7793125
-4560.05403,1971.12292,41.1960942702087,6.86899623,0.7793125
-4734.04067,1771.36671,23.6382591458233,4.06186386,0.7320625
-4866.31679,1955.63634,36.7260604041178,3.01648847,0.94375
-4693.00213,1901.40955,51.9068035790833,4.13738541,0.7186875
-4753.03221,2004.23348,26.8284956651551,5.00477396,0.8228125
-4708.27624,2035.08936,20.6666154425434,3.64731033,0.7691875
-4840.87604,1945.01588,24.5322250651142,3.93702391,0.8275
-4711.58582,1789.47912,20.027680621958,3.88951093,0.91075
-4698.86126,1965.0994,92.0198217496024,4.02361864,0.8991875
-4711.11281,1897.43964,12.1942583532615,3.08644033,0.9343125
-4561.3946,1947.13878,20.5645958347964,6.0178294,0.8614375
-4618.038,1845.63456,64.4136844079486,6.09575624,0.79825
-4804.53458,1819.67909,16.4773660289731,4.20487289,0.7785625
-4527.76188,1900.08445,10.6965605914919,6.29945184,0.7629375
-4696.24953,1949.70027,22.9720107898837,3.8804543,0.890875
-4815.4073,1915.12325,12.9532914884152,3.58661484,0.8703125
-4669.74439,1894.26387,28.3396795267578,3.72959136,0.751625
-4773.37876,1906.50414,19.7227618979423,4.57846819,0.7433125
-4735.1715,2087.16013,27.0208968267835,4.08276823,0.9015625
-4882.05246,2143.38397,42.8807596695997,4.73593901,0.8965625
-4721.7468,1838.33873,37.4652502924535,3.10980204,0.8315
-4631.34054,1855.95557,20.4138414951882,4.46220419,0.811625
-4775.27374,1992.4807,32.6469648657644,5.34574558,0.8704375
-4685.24266,1895.86254,11.51671884985,4.64850962,0.7913125
-4876.32188,2115.25882,37.8673624103611,4.4419949,0.7925
-4702.91726,2004.20627,23.0169457755833,4.14992084,0.856375
-4759.00818,1884.00531,16.9745894941268,3.80035146,0.7778125
-4638.16126,2007.62697,16.4340880681748,3.73466106,0.878375
-4853.07747,2136.07714,34.7128570024186,4.11858085,0.8818125
-4479.83514,1858.52399,28.5438208888038,3.93594061,0.8558125
-4949.87648,2198.88431,41.4758887485105,3.93991758,0.8143125
-4795.0701,1893.45596,12.8707215281948,4.26303865,0.850625
-4654.12674,1781.82226,12.8473277234891,4.65850083,0.8021875
-4777.8404,1856.34007,26.6879703882685,4.34299944,0.7358125
