"","","X-squared","",""
-4643.92133,2336.95841,535.523180327869,1.5945026,0.9150625
-5411.53278,1828.51787,19.9940020681034,1.85306515,0.9104375
-5202.90412,1860.25809,36.4979452486799,1.7132787,0.9011875
-5188.90235,1536.01668,14.1437378420302,1.59592207,0.9095
-5346.55526,1776.38583,10.1054325160269,1.67809804,0.9409375
-5280.356,1706.39161,32.6026974129981,1.65075991,0.9636875
-5338.07773,1837.22892,16.6023515111234,1.8067837,0.96075
-5193.86335,1506.01237,14.5529854495208,1.67568222,0.908875
-5278.40876,1789.20819,28.2145897518442,1.65771858,0.9034375
-5263.75969,1688.30149,20.2178919751661,1.66777882,0.91375
-5242.1576,1567.96589,27.6099938580412,1.6096613,0.9315625
-5369.05634,1733.4767,20.0605820456665,1.74368899,0.9203125
-5214.87747,1537.32828,34.9836737499349,1.59130691,0.8671875
-5371.24116,1775.96883,40.0440814352884,1.78829029,0.953625
-5230.39162,1620.62261,29.7664526930842,1.67290253,0.938375
-5440.35748,1913.29785,15.2892068276606,1.8193275,0.9301875
-5127.76931,1527.94713,38.7034686432007,1.51134655,0.8626875
-5198.79247,1543.50667,24.8657897126388,1.67176248,0.9336875
-5238.22204,1745.82111,15.7949429098599,1.57314964,0.9026875
-5348.7712,1721.20498,21.198825374081,1.68794956,0.955
-5195.88265,1663.80237,52.5191941879275,1.59852014,0.9385
-5276.62167,1640.0083,51.9504621202945,1.59487112,0.9704375
-5349.69173,1924.84398,20.3830591356365,1.73189207,0.9289375
-5283.8329,1707.61385,5.9585860802058,1.71168034,0.9194375
-5362.87247,1727.47146,11.2849378243145,1.7485873,0.95775
-5302.14755,1737.10627,26.8352357372138,1.66395453,0.963875
-5305.65754,1652.78871,14.7674236546485,1.57809281,0.9681875
-5248.69348,1665.60162,20.8492459098728,1.74039034,0.901
-5413.49273,1675.92535,12.4778648948795,1.73262253,0.9349375
-5318.90423,1755.49312,27.2097204487916,1.74789433,0.898625
-5359.57461,1671.09504,16.1362229495394,1.68982838,0.9705625
-5400.11454,1868.08465,21.5054044901983,1.75783494,0.92175
-5303.57375,1661.60802,15.5952032549699,1.70043022,0.955
-5366.56494,1677.44424,17.9424535247172,1.67122038,0.907
-5326.33003,1678.47598,18.5560609732382,1.70720898,0.867625
-5349.44583,1798.86129,59.3104723518414,1.71530903,0.8951875
-5452.86914,1785.45731,26.1567817947452,1.70666747,0.9275625
-5356.20018,1802.11765,39.5358377589615,1.68945195,0.9508125
-5321.18154,1752.79436,20.1173387772644,1.68793663,0.9605625
-5281.5511,1711.97133,16.7823732144848,1.68502975,0.97125
-5352.8855,1682.13052,25.9210985253646,1.74016581,0.8925
-5309.87663,1716.85788,22.7944026141547,1.80198647,0.8711875
-5441.11077,1915.40302,39.4744289686619,1.75690618,0.9035
-5267.33536,1722.14545,21.1397808456202,1.69276671,0.877875
-5222.32366,1516.05821,16.9439496288808,1.67996778,0.8125
-5299.60236,1791.95877,8.57168912175574,1.7370666,0.94625
-5190.23628,1713.61546,13.3922988910947,1.61096065,0.9081875
-5441.15851,1899.56432,22.0711767669392,1.80215226,0.94975
-5429.68875,1880.03729,25.0188920226352,1.73781455,0.9264375
-5325.15239,1644.78083,14.9170037691023,1.61468955,0.9590625
-5231.10874,1770.34415,17.7631478935624,1.72810656,0.87925
-5214.56901,1657.3081,29.8373424865475,1.64771383,0.97825
-5305.5385,1666.41487,33.3851358933955,1.70598432,0.910375
-5246.59296,1565.60477,13.6390028414173,1.59992784,0.8911875
-5389.23025,1767.19282,40.5560579681667,1.75162077,0.9295625
-5290.87116,1709.82473,14.3129969135468,1.68169394,0.9510625
-5302.92434,1665.92247,28.6566702794249,1.68187545,0.94925
-5329.75368,1776.99311,12.7584717985044,1.59119905,0.9289375
-5285.08825,1694.43517,23.7693995265279,1.65180255,0.93275
-5350.17083,1800.97947,21.6391210101576,1.68275602,0.8901875
-5244.72118,1619.97061,14.4255780959069,1.60915399,0.9713125
-5548.23486,1959.19308,17.1098669991451,1.83283104,0.9469375
-5509.47347,1825.51223,8.7478782128621,1.7842342,0.9288125
-5352.60422,1705.04904,19.0986116604183,1.63855026,0.894125
-5317.62486,1660.36144,14.2282745674802,1.72311518,0.8471875
-5313.32392,1694.21631,12.0718968235855,1.62976231,0.977375
-5219.48242,1658.10637,31.0812956280398,1.64039912,0.91725
-5263.54143,1752.78721,53.257735304693,1.75141312,0.9273125
-5314.43375,1779.14078,38.1168503888874,1.8683917,0.851375
-5396.04667,1704.60929,16.9353946178684,1.75211996,0.9589375
-5316.76273,1723.4302,10.1041579155199,1.66093361,0.9486875
-5444.76777,1792.72377,27.7450752304072,1.8187279,0.95
-5324.96767,1803.89369,14.9734804681197,1.74618714,0.9650625
-5368.58868,1821.20352,13.6030337987513,1.80475258,0.916625
-5337.87345,1661.5219,8.5889277490676,1.67592651,0.9133125
-5345.72258,1586.90925,10.0188037433576,1.79134047,0.9418125
-5262.23916,1672.50211,26.1849671440408,1.7045342,0.9018125
-5321.15991,1712.41351,17.2173799359758,1.73722985,0.9806875
-5242.33599,1570.18588,52.534949978565,1.51627347,0.923625
-5163.2258,1570.37417,16.673765315812,1.60700824,0.887875
-5475.49556,1974.38037,23.2872717765887,1.8867865,0.8186875
-5369.26555,1599.56805,35.7768679658034,1.79960057,0.9583125
-5268.11775,1650.99801,11.1788135404672,1.63711629,0.9484375
-5247.46471,1710.55159,8.71926624073294,1.6493701,0.92325
-5309.68541,1591.92291,42.6618916224904,1.70461964,0.9529375
-5388.32775,1660.73346,19.5701634502561,1.70918597,0.96625
-5297.48232,1774.82775,12.5172397610034,1.70221528,0.9709375
-5370.48499,1807.01723,30.9960563369139,1.57707971,0.913625
-5285.68067,1690.30548,17.5849740426372,1.68053662,0.8576875
-5340.27073,1779.18172,35.8307181190593,1.78222263,0.9680625
-5284.4117,1620.01254,19.0374000535052,1.54279324,0.966875
-5476.78642,1785.44947,81.4574691112149,1.82277574,0.917
-5251.98682,1597.49463,10.3620032182813,1.58009987,0.9785
-5310.48521,1712.63318,19.8232526605793,1.79344,0.861125
-5350.08911,1675.6334,13.9269029974158,1.63305409,0.9609375
-5359.80926,1882.58949,13.6693908791385,1.66039412,0.9358125
-5302.97586,1752.39686,15.5038997848226,1.75702591,0.9445625
-5353.96395,1702.39443,26.9471885139553,1.7502356,0.9315
-5357.73902,1560.52077,27.33801197696,1.722651,0.87525
-5427.55556,1815.75125,38.3792305641221,1.74693006,0.8374375
-5328.52252,1643.18101,14.2978893570952,1.74226172,0.9071875
