"","","X-squared","",""
-6478.96738,9283.48704,22.3158715507916,4.6517617,0.963823529411765
-6595.48956,8311.13911,32.313741052785,6.6893291,0.869823529411765
-6489.40854,8120.56918,36.9891819590773,6.93882166,0.924647058823529
-6427.23548,8145.79839,34.5313252698651,6.79018626,0.895705882352941
-6404.0447,7797.85483,32.9920130174601,6.25659112,0.841352941176471
-6485.68089,8375.31679,33.4083454581647,6.84053755,0.929470588235294
-6495.82475,8142.88549,22.0758792635768,6.44678817,0.864117647058824
-6560.2507,8424.18052,31.8150726352689,7.4586763,0.848529411764706
-6444.61178,7873.99934,33.7533100469338,6.42938125,0.898705882352941
-6564.00221,8170.94418,32.4862852345175,6.69128298,0.892882352941176
-6542.90915,7929.6232,50.4996383035323,6.61272163,0.942882352941177
-6547.07898,8172.34398,24.2912235088263,6.63016106,0.895058823529412
-6535.20529,8015.40635,43.2090785203247,6.46866527,0.856058823529412
-6535.65138,8313.77803,29.2182046814026,6.80653164,0.859823529411765
-6518.57786,8103.34149,35.2836849036876,6.66488356,0.888764705882353
-6373.25194,7634.98794,30.0819478993708,6.44794822,0.933823529411765
-6552.92244,8111.40086,34.1676882693753,6.73282482,0.832470588235294
-6441.30055,8098.35519,26.2056190459119,6.30511934,0.849470588235294
-6543.78721,8296.50361,37.4175714452187,6.95137016,0.861823529411765
-6525.90655,8134.14224,45.9027572569136,7.2776986,0.877823529411765
-6491.2645,7890.39824,24.5318190454178,6.68571657,0.929823529411765
-6500.06301,8245.97898,30.2802225404238,6.80099457,0.903882352941176
-6431.62454,7906.16035,35.0059180936303,6.31302105,0.858
-6486.76647,8016.67389,23.4125226337234,5.95102424,0.845529411764706
-6532.03076,8206.07332,26.0838988205478,6.72745345,0.890647058823529
-6477.86534,8068.40626,41.8079887827553,6.47902714,0.907117647058823
-6511.91065,8009.76994,29.2570286433506,6.34685022,0.817235294117647
-6532.89707,8429.56793,39.51494630738,6.96899608,0.927294117647059
-6429.09898,8106.27752,37.3792314842478,6.9132657,0.910411764705882
-6469.5159,8513.04371,34.513747884097,7.77157667,0.863470588235294
-6464.69105,8084.77998,47.4015880646449,6.96778182,0.901882352941176
-6518.05752,8402.35832,27.906756188271,6.36602975,0.883470588235294
-6473.52821,7764.41504,25.3817261128155,6.20541284,0.914588235294118
-6562.99348,8282.32762,37.3344705977337,6.93956475,0.873941176470588
-6535.73112,8634.76361,32.2304540541927,7.54845083,0.906117647058824
-6422.26488,7887.43977,34.8527097415284,6.18214991,0.799470588235294
-6396.25556,7811.71969,51.2045941156315,6.12028161,0.910647058823529
-6472.31671,8275.26893,51.4497054798604,7.1078397,0.954294117647059
-6544.08059,8614.20978,34.2796874719595,7.22656808,0.905529411764706
-6523.09905,8299.95339,34.4054792327744,7.11259468,0.907647058823529
-6466.68663,8349.47849,38.5175266824017,6.93638028,0.900176470588235
-6505.82983,8071.34722,25.1647149483214,6.31947498,0.907529411764706
-6469.48042,8316.1846,35.3454138916604,6.98131574,0.863941176470588
-6420.3073,8140.98761,25.5835247070864,6.25136887,0.916764705882353
-6535.95923,8275.14866,54.6011331781276,6.52253021,0.881411764705882
-6519.6036,7822.19193,27.7674736305362,6.46341482,0.945882352941177
-6489.453,7872.16286,25.7876853058036,6.41897215,0.916705882352941
-6532.07488,8379.93802,26.1293305354535,6.82368392,0.861764705882353
-6522.88091,8093.15015,21.7073697511439,6.59390891,0.947705882352941
-6571.79674,8400.4263,32.6058268310715,7.0625893,0.882058823529412
-6532.58642,8089.02332,21.1590294088819,6.866782,0.880588235294118
-6573.95098,8131.73331,51.5803436439378,6.57059594,0.843941176470588
-6533.77824,8244.46665,28.985829173641,6.83344663,0.944647058823529
-6490.35967,7964.56162,23.9398763789855,6.63383736,0.846529411764706
-6463.01152,7875.3268,39.1500811231274,6.49728348,0.930058823529412
-6562.6073,8167.75991,32.0122741498619,6.38808049,0.901705882352941
-6520.08214,7910.67825,26.0465322703128,6.66351477,0.929058823529412
-6511.2952,8235.64476,49.344734074227,7.08331222,0.887529411764706
-6510.26836,8201.24901,30.1029455636576,6.64141198,0.952941176470588
-6504.29763,8134.50938,26.968698494298,6.89772392,0.769411764705882
-6583.6085,8296.72586,28.1051108404037,6.99820048,0.947941176470588
-6428.00764,7759.8429,49.4707274410126,6.78303631,0.846588235294118
-6479.225,7834.17544,40.0513885982192,6.29943105,0.848176470588235
-6496.35369,8242.4541,25.4782820983689,7.24986742,0.836882352941177
-6529.60856,8042.09203,24.169751334237,7.06119756,0.893764705882353
-6461.06646,7987.67738,41.0577051694951,6.42512741,0.857764705882353
-6497.41505,7934.29762,36.6043650943141,6.25085707,0.942411764705882
-6496.3232,8124.83729,32.4790865642781,6.81284887,0.930764705882353
-6551.63985,8269.69788,26.1501848237352,6.8817831,0.894176470588235
-6591.7513,8673.56218,44.3893312850765,7.39248495,0.879588235294118
