"","","X-squared","",""
-6437.66226,9615.14961,34.0679725433684,4.52759573,0.928882352941176
-6885.05132,8966.33223,42.8345752753399,4.43369344,0.936882352941176
-6889.48078,9859.25788,41.8176553167672,4.87203541,0.973411764705882
-6888.09449,9513.46471,31.3502167846437,4.66497114,0.873470588235294
-6892.84584,9605.75447,36.5868842729572,4.71676933,0.938411764705882
-6870.32533,9079.80237,39.0616924912256,4.52173203,0.880823529411765
-6873.18505,9002.12519,22.978723786434,4.46154125,0.913823529411765
-6883.66503,9270.63094,29.9923351215692,4.5854697,0.937352941176471
-6889.73345,9622.0711,32.0609135820724,4.78734907,0.897882352941176
-6879.84594,9037.93847,25.3613077146127,4.47572056,0.913529411764706
-6879.77672,9161.54769,33.3466829990875,4.52794928,0.920176470588235
-6888.61773,9033.01031,46.0798159491991,4.43658749,0.969647058823529
-6887.30066,9199.45534,29.5295060583388,4.479438,0.941294117647059
-6881.68626,9151.41981,30.0676384506018,4.49195734,0.898235294117647
-6875.61784,9207.53543,42.6872017939915,4.5601273,0.953941176470588
-6896.66492,9603.99242,47.8931856412755,4.69934296,0.982588235294118
-6883.41236,9294.98635,28.7414511441211,4.57472874,0.938117647058824
-6884.45885,9517.21755,29.3709437105348,4.68783087,0.969176470588235
-6880.36919,9293.02006,30.0505252085594,4.55966015,0.981588235294118
-6869.29674,9110.5465,34.4745382872419,4.57929181,0.943235294117647
-6875.09459,9225.8529,33.0399846546266,4.52617694,0.952176470588235
-6895.27863,9492.00992,25.843318095334,4.81536621,0.889941176470588
-6862.06569,9190.63925,36.7173372995637,4.42697706,0.984588235294118
-6882.80198,9442.50106,38.9505761951942,4.62304635,0.948117647058824
-6885.91437,9213.7607,33.4763799954955,4.48848943,0.929294117647059
-6856.18261,8804.41316,30.5767399971913,4.33915741,0.942
-6893.89234,8930.43798,42.6297939573839,4.38790579,0.869705882352941
-6881.75548,9030.56579,34.5854147711326,4.42804006,0.973764705882353
-6871.17728,9128.50156,33.3215726888542,4.46580034,0.990176470588235
-6862.58894,8894.62849,36.3684665328671,4.35691661,0.917588235294118
-6888.16371,9287.58668,38.5698248681189,4.54585164,0.940352941176471
-6872.322,9063.16174,23.2246949757509,4.43330653,0.926294117647059
-6857.07276,8366.81021,45.6122100737386,4.1070863,0.911941176470588
-6870.34324,9399.93824,29.4726066559891,4.60861994,0.937
-6856.70586,8905.14692,42.7548549869923,4.32642991,0.908823529411765
-6883.9356,9507.37282,39.4387786941434,4.75631893,0.924
-6885.91437,9436.36078,66.7658652810822,4.53293039,0.906117647058824
