"tree"
"(t15:0.00100191,t18:0.00000386,(t2:0.00000000,(t7:0.00000000,(t19:0.00000000,((t16:0.00100372,t20:0.00000000)0.999208:0.00100250,(t4:0.00100257,(t9:0.00000000,((t10:0.00500190,(t6:0.00000000,(t5:0.00000000,t8:0.00000001)0.000000:0.00000000)0.999999:0.00301485)0.999802:0.00201256,(((t13:0.00000000,t17:0.00100406)0.999999:0.00200755,(t3:0.00000000,t11:0.00100435)0.000000:0.00000000)0.998346:0.00099943,(t14:0.00133794,(t12:0.00400923,t1:0.00100325)0.473276:0.00133443)0.472778:0.00133273)0.000000:0.00000000)0.000000:0.00000000)0.000000:0.00000000)0.000000:0.00000000)0.000000:0.00000000)0.000000:0.00000000)0.000000:0.00000000)1.000000:0.01313255);"
"(t15:0.00401597,t18:0.00000577,((t7:0.00000000,(t9:0.00000000,(t16:0.00201256,t20:0.00000000)1.000000:0.00300525)0.000000:0.00000000)0.000000:0.00000000,(t2:0.00000000,(((t14:0.00066720,(t1:0.00000087,t12:0.00200322)0.401251:0.00066939)0.401246:0.00066622,(t4:0.00100354,t19:0.00000000)0.000000:0.00000000)0.999222:0.00100386,((t6:0.00199788,(t5:0.00000000,t8:0.00000000)0.000000:0.00000000)1.000000:0.00400157,((t3:0.00000070,(t10:0.01010734,t11:0.00000712)0.999965:0.00200004)0.000000:0.00000070,(t13:0.00000000,t17:0.00100373)0.999044:0.00099888)0.996636:0.00100495)0.000000:0.00000134)0.000000:0.00000000)0.000000:0.00000000)1.000000:0.01614090);"
"(t15:0.00100165,t18:0.00000618,((((t11:0.00000000,((t13:0.00000000,t17:0.00600439)1.000000:0.00501282,t3:0.00000000)0.000000:0.00000000)0.999723:0.00099971,t9:0.00000000)0.000000:0.00000434,(t20:0.00000000,((t16:0.00000000,(((t14:0.00100502,t4:0.00099843)0.000000:0.00000460,t19:0.00000785)0.000000:0.00000785,(t12:0.00300667,t1:0.00401649)0.974603:0.00100097)0.999997:0.00199897)0.000000:0.00000434,(t2:0.00000000,t7:0.00000000)0.000000:0.00000000)0.000000:0.00000434)0.000000:0.00000434)0.000000:0.00000000,(t10:0.00099729,(t6:0.00200495,(t8:0.00000000,t5:0.00000000)0.000000:0.00000000)0.990568:0.00099995)1.000000:0.00302210)1.000000:0.01615906);"
"(t15:0.00100188,t18:0.00000596,((t4:0.00099845,(((t10:0.00602749,(t5:0.00000000,(t6:0.00100527,t8:0.00000000)0.000000:0.00000000)1.000000:0.00403717)0.999472:0.00200867,(t11:0.00201597,((t13:0.00000001,t17:0.00000001)1.000000:0.00302132,t3:0.00000000)0.000000:0.00000713)1.000000:0.00300652)0.000000:0.00000000,((t7:0.00000000,(t9:0.00000000,(t2:0.00000000,(t14:0.00199848,(t12:0.00100769,t1:0.00100385)0.335561:0.00100278)0.000000:0.00000000)0.000000:0.00000000)0.000000:0.00000000)0.000000:0.00000000,t19:0.00000000)0.000000:0.00000000)0.000000:0.00000000)0.000000:0.00000000,(t16:0.00100497,t20:0.00000000)0.999921:0.00200756)1.000000:0.01725285);"
"(t15:0.00000001,t18:0.00000001,((t11:0.00001041,(t10:0.00201266,(t6:0.00000000,(t5:0.00000000,t8:0.00000001)0.000000:0.00000000)1.000000:0.00600883)0.999806:0.00301211)0.533604:0.00099332,((t3:0.00000000,(((t16:0.00000001,t20:0.00000001)1.000000:0.00301073,(t13:0.00000000,t17:0.00100437)1.000000:0.00300735)0.000000:0.00000000,(((t19:0.00000000,t4:0.00100357)0.000000:0.00000000,(t14:0.00099730,(t1:0.00200158,t12:0.00300692)0.000000:0.00000000)0.000000:0.00100154)0.999999:0.00199811,t2:0.00000000)0.000000:0.00000000)0.000000:0.00000000)0.000000:0.00000000,(t9:0.00000000,t7:0.00000000)0.000000:0.00000000)0.000000:0.00000000)1.000000:0.01209360);"
"(t15:0.00100147,t18:0.00000425,((t10:0.00300297,(t6:0.00000000,(t8:0.00000000,t5:0.00000001)0.000000:0.00000000)1.000000:0.00403024)1.000000:0.00500194,((((t11:0.00000000,((t13:0.00000000,t17:0.00300407)1.000000:0.00600574,t3:0.00000000)0.000000:0.00000000)0.999750:0.00100255,((t16:0.00100131,((t14:0.00000000,(t1:0.00100718,(t4:0.00199858,t12:0.00600651)0.000000:0.00000000)0.000000:0.00000000)0.000000:0.00000000,t19:0.00000000)1.000000:0.00301081)0.000000:0.00000000,t20:0.00000000)0.000000:0.00000000)0.000000:0.00000000,(t7:0.00000000,t2:0.00000000)0.000000:0.00000000)0.000000:0.00000000,t9:0.00000000)0.000000:0.00000000)1.000000:0.00800985);"
"(t15:0.00100165,t18:0.00000386,(t20:0.00000000,(t2:0.00000000,(((t10:0.00500550,(t6:0.00000000,(t8:0.00000000,t5:0.00000001)0.000000:0.00000000)1.000000:0.00604343)0.999811:0.00000000,((t11:0.00099944,t3:0.00000000)0.000000:0.00000000,(t13:0.00000000,t17:0.00199964)1.000000:0.00400223)0.997129:0.00100169)0.000000:0.00000678,((t7:0.00000509,t9:0.00000013)0.000000:0.00000006,(t16:0.00100117,(t19:0.00000000,(t4:0.00200868,(t14:0.00200542,(t1:0.00000413,t12:0.00402480)0.000000:0.00100422)0.000000:0.00000000)0.000000:0.00000000)1.000000:0.00302057)0.000000:0.00000006)0.000000:0.00000440)0.000000:0.00000419)0.000000:0.00000000)1.000000:0.01210900);"
"(t15:0.00502367,t18:0.00000463,(t20:0.00000000,((t3:0.00000008,(t11:0.00100285,(t13:0.00000374,t17:0.00100410)0.999025:0.00100321)0.000000:0.00000008)0.999756:0.00100266,(t16:0.00100493,(t2:0.00000000,(((t4:0.00100477,(t1:0.00300770,t12:0.00504579)0.966561:0.00099784)0.000000:0.00000762,(t14:0.00301718,t19:0.00000179)0.000000:0.00000762)1.000000:0.00299818,((t9:0.00000000,t7:0.00000000)0.000000:0.00000000,(t10:0.00705960,(t5:0.00000000,(t6:0.00099966,t8:0.00000000)0.000000:0.00000000)0.999990:0.00301179)1.000000:0.00504103)0.000000:0.00000000)0.000000:0.00000000)0.000000:0.00000000)0.000000:0.00000000)0.000000:0.00000000)1.000000:0.01308361);"
"(t5:0.00000000,(t8:0.00000000,t6:0.00000000)0.000000:0.00000000,((t9:0.00000000,((t3:0.00000042,((t17:0.00500489,t13:0.00000390)0.999993:0.00199871,t11:0.00000416)0.000000:0.00000042)0.999760:0.00100339,(t2:0.00000000,((t15:0.00200246,t18:0.00000396)1.000000:0.00501301,((t16:0.00100492,t20:0.00000000)1.000000:0.00299933,t7:0.00000000)0.000000:0.00000000)0.000000:0.00000000)0.000000:0.00000000)0.000000:0.00000000)0.000000:0.00000000,(t10:0.00299734,(t19:0.00000000,(t4:0.00099944,(t14:0.00263975,(t1:0.00301608,t12:0.00500914)0.416433:0.00118845)0.415900:0.00117516)0.000000:0.00000000)0.997831:0.00100369)0.000000:0.00000000)1.000000:0.00603804);"
"(t15:0.00000001,t18:0.00000001,(((t14:0.00100165,(t12:0.00199849,(t19:0.00000000,(t4:0.00199801,t1:0.00401597)0.000000:0.00000000)0.000000:0.00000000)0.000000:0.00000000)1.000000:0.00501346,(t16:0.00000000,((t5:0.00000000,t8:0.00000000)0.000000:0.00000000,(t10:0.00100313,t6:0.00000000)0.000000:0.00000000)1.000000:0.00301615)0.000000:0.00000000)0.000000:0.00000000,(t2:0.00000000,(t20:0.00000000,((t13:0.00000000,t17:0.00099881)1.000000:0.00301756,(t3:0.00000000,(t9:0.00000000,(t11:0.00000000,t7:0.00000000)0.000000:0.00000000)0.000000:0.00000000)0.000000:0.00000000)0.000000:0.00000000)0.000000:0.00000000)0.000000:0.00000000)1.000000:0.01314894);"
